source_file,channel,timestamp_str,author,attachments,reactions,content,id,is_bot,has_code_block,has_mention,has_attachment,intent_heuristic,char_length
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:37 AM,incredible_avocado_94427,,,@Trợ lý Kute  Có các loại điểm nào của một học viên,2266_AI20K Buil,False,False,True,False,general,51
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:37 AM,Trợ lý Kute#3191,,,"Chào bạn! Trong hành trình **AI20K Build Phase**, hệ thống điểm quan trọng nhất mà các Builder (học viên) cần chú ý chính là **XP (Experience Points)** nè. ✨

Dưới đây là các loại điểm và cách tích lũy XP để thăng cấp:

### 1. Cách tích lũy XP hàng ngày & hàng tuần
*   **Daily Check-in (`/daily`):** Nhận ngay **+5 XP** mỗi lần nộp.
*   **Weekly Submit (`/weekly submit`):** Nhận **+10 XP** cho mỗi báo cáo tuần.
*   **Gate Submit (`/gate submit`):** Đây là cột mốc lớn, giúp bạn nhận tới **+100 XP**.

### 2. Điểm từ hoạt động cộng đồng
*   **Tham gia Workshop:** Mỗi buổi tham gia bạn sẽ được cộng **+10 XP**.
*   **Hỗ trợ cộng đồng:** Nếu bạn tích cực giúp đỡ các thành viên khác, bạn có thể nhận từ **+5 đến +20 XP** mỗi lần.
*   **Showcase & Feedback:** Khi trình làng sản phẩm hoặc đóng góp ý kiến chất lượng, bạn cũng sẽ nhận được XP thưởng thêm.

### 3. Hệ thống cấp bậc (Level) dựa trên XP
Số XP bạn tích lũy được sẽ dùng để xác định danh hiệu của bạn:
*   **LV1 - Active Builder:** 200 XP
*   **LV2 - Solid Builder:** 500 XP
*   **LV3 - Star Builder:** 1,000 XP
*   **LV4 - Elite Builder:** 1,500 XP

### 4. Điểm đánh giá chuyên môn (Rubric)
Ngoài XP, các bài nộp tại các **Gate** sẽ được Mentor đánh giá dựa trên các tiêu chí (Rubric) như:
*   Khả năng xác định & giải quyết vấn đề.
*   Mức độ hoàn thiện sản phẩm & Kỹ năng AI.
*   Triển khai hạ tầng & Chất lượng Code.

Bạn nhớ chăm chỉ tương tác và nộp bài đúng hạn để ""cày"" XP thật cao nhé! Nếu cần hỏi gì thêm về cách tính điểm, cứ nhắn mình nha. 🚀",2267_AI20K Buil,True,False,False,False,technical_question,1514
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:37 AM,hoangminh2511,,,@Trợ lý Kute hướng dẫn tôi cách raise ticket để đổi sang đề tài khác,2268_AI20K Buil,False,False,True,False,logistics_question,68
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:37 AM,Trợ lý Kute#3191,,,Trong trường hợp có conflict các bạn có thể tạo ticket yêu cầu đổi đề tài trước thời hạn nhé.,2269_AI20K Buil,True,False,False,False,logistics_question,93
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:38 AM,incredible_avocado_94427,,,"@Trợ lý Kute Việc làm bài lab, điểm tính sẽ được lưu ở đâu",2270_AI20K Buil,False,False,True,False,logistics_question,58
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:38 AM,Trợ lý Kute#3191,,,"Chào bạn! Các hoạt động học tập và làm bài lab của bạn thường được ghi nhận thông qua hệ thống **AI Logs** nè. ✨

Để kiểm tra các bài lab/logs mà bạn đã submit cũng như theo dõi tiến độ của mình, bạn hãy truy cập vào đường link này nhé:

🔗 **[AI Logs | Phoenix](https://phoenix.note.transformerlabs.ai/ai-logs)**

Việc chăm chỉ cập nhật AI Logs không chỉ giúp bạn quản lý lộ trình học tập cá nhân mà còn là cơ sở để hệ thống ghi nhận sự tích cực của bạn trong cộng đồng đó! 🚀

Nếu bạn gặp khó khăn khi truy cập hoặc không thấy điểm của mình cập nhật, đừng ngần ngại nhắn tin ở các kênh hỗ trợ hoặc tag **@Mod** để được trợ giúp nha!",2271_AI20K Buil,True,False,True,False,logistics_question,632
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:39 AM,quangncv,,,@,2272_AI20K Buil,False,False,True,False,general,1
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:39 AM,quangncv,,,@Trợ lý Kute cách tạo ticket,2273_AI20K Buil,False,False,True,False,logistics_question,28
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:39 AM,Trợ lý Kute#3191,,,"Để tạo ticket hỗ trợ trong server, bạn làm theo các bước đơn giản sau nhé:

Gõ lệnh: Bạn gõ /ticket create vào khung chat.
Chọn loại ticket (Type): Hệ thống sẽ hiện ra các gợi ý, bạn chọn loại phù hợp với vấn đề của mình (ví dụ: hỗ trợ về account, đổi team, xin nghỉ, hoặc các vấn đề ops khác).
Điền tiêu đề (Subject): Bạn điền tiêu đề ngắn gọn cho vấn đề cần hỗ trợ (giống như khi bạn viết tiêu đề email vậy đó).
Mô tả chi tiết: Sau khi ticket được tạo, bạn hãy nêu rõ vấn đề đang gặp phải trong kênh ticket riêng tư đó để các Mod/BTC vào giải quyết giúp bạn nha.

Lưu ý nhỏ: Nếu vấn đề nằm ngoài tầm xử lý của Coach (như lỗi tài khoản, vấn đề nhân sự...), bạn cứ mạnh dạn mở ticket để được hỗ trợ nhanh nhất nhé! ✨",2274_AI20K Buil,True,False,False,False,technical_question,716
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:48 AM,gg_xdong,,,"@Trợ lý Kute check xem các đề tài đã được chọn ở đâu , và cách để chọn đề tài",2275_AI20K Buil,False,False,True,False,logistics_question,77
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:48 AM,Trợ lý Kute#3191,,,Chọn đề tài bằng cách gõ command /exam pick nhé. Lưu ý chỉ cần 1 bạn trong team đại diện chọn và chỉ được chọn 1 lần duy nhất.,2276_AI20K Buil,True,False,False,False,general,126
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:55 AM,quangncv,,,@Trợ lý Kute các cách tăng exp,2277_AI20K Buil,False,False,True,False,general,30
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 10:55 AM,Trợ lý Kute#3191,,,"Chào bạn! Để tích lũy thật nhiều XP và thăng hạng vèo vèo trong cộng đồng AI20K, bạn hãy tích cực tham gia các hoạt động sau nè:

1. **Hoạt động định kỳ (Dùng lệnh trên Discord):**
*   `/daily`: Nộp báo cáo daily stand-up hàng ngày (**+5 XP**/lần).
*   `/weekly submit`: Nộp báo cáo tuần của team (**+10 XP**/lần).
*   `/gate submit`: Nộp Gate cho team (**+100 XP** — đây là nguồn XP cực lớn đó nha!).

2. **Tham gia sự kiện & Đóng góp:**
*   **Tham gia Workshop**: Mỗi buổi tham gia bạn sẽ nhận được **+10 XP**.
*   **Hỗ trợ cộng đồng**: Giúp đỡ, giải đáp thắc mắc cho các thành viên khác (**+5 đến +20 XP** tùy mức độ).
*   **Showcase & Feedback**: Chia sẻ sản phẩm bạn làm hoặc đóng góp ý kiến xây dựng sẽ nhận được XP thưởng thêm.

3. **Hoạt động trên GitHub:**
*   Mọi **Commit** mới và **Pull Request** được merge trong repo của team đều được hệ thống ghi nhận. ""Thực học - thực làm"" chính là cách bền vững nhất để tăng hạng đó!

Bạn nhớ duy trì đều đặn mỗi ngày để sớm xuất hiện trên `/leaderboard` nha. Chúc bạn ""cày"" XP thật vui! ✨🚀",2278_AI20K Buil,True,False,False,False,technical_question,1041
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:06 AM,1usuzu,,,@Trợ lý Kute deadline of weekly report?,2279_AI20K Buil,False,False,True,False,technical_question,39
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:06 AM,Trợ lý Kute#3191,,,Deadline nộp weekly sẽ là 12h00 trước các buổi mentor duty. Các buổi mentor duty cố định hàng tuần diễn ra vào tối thứ 4 và thứ 7,2280_AI20K Buil,True,False,False,False,logistics_question,129
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:10 AM,anhvd,,,"@Trợ lý Kute thẻ học viên của tôi quẹt ra vào ở cồng không được, tôi có thể nhờ ai hỗ trợ",2281_AI20K Buil,False,False,True,False,general,89
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:10 AM,Trợ lý Kute#3191,,,"Vấn đề thẻ học viên không quẹt được là lỗi kỹ thuật/hành chính cần sự can thiệp trực tiếp từ Ban Tổ Chức (BTC) rồi bạn ơi! 🛠️

Để được hỗ trợ xử lý thẻ, bạn hãy thực hiện các bước sau nhé:

1.  Di chuyển đến kênh **#🤖-gõ-commands**.
2.  Gõ lệnh: `/ticket create`.
3.  Chọn đúng loại hỗ trợ (Type) liên quan đến **Hành chính/Kỹ thuật** và mô tả tình trạng thẻ của bạn.

Sau khi bạn gõ lệnh, hệ thống sẽ tạo một thread riêng (dạng `#<số thứ tự> <tiêu đề>`). Bạn hãy vào đó nhắn tin, các anh chị **Mod** sẽ kiểm tra và hỗ trợ bạn ngay nha! ✨",2282_AI20K Buil,True,False,False,False,technical_question,538
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:39 AM,ngthaitu,,,@Trợ lý Kute cách đổi đề tài,2283_AI20K Buil,False,False,True,False,general,28
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:39 AM,Trợ lý Kute#3191,,,Trong trường hợp có conflict các bạn có thể tạo ticket yêu cầu đổi đề tài trước thời hạn nhé.,2284_AI20K Buil,True,False,False,False,logistics_question,93
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:40 AM,hai1905.,,,@Trợ lý Kute  cách kiểm tra đề tài đã chọn,2285_AI20K Buil,False,False,True,False,general,42
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:40 AM,Trợ lý Kute#3191,,,"Để kiểm tra thông tin đề tài mà team bạn đã chọn, bạn hãy sử dụng lệnh này nhé:

` /exam view `

**Lưu ý nhỏ:**
* Chỉ cần một bạn trong team đại diện thực hiện chọn đề tài qua lệnh `/exam pick`.
* Mỗi team chỉ được chọn **duy nhất 1 lần**, nên bạn nhớ check kỹ với đồng đội trước khi chốt nha! ✨

Nếu bạn cần hỗ trợ gì thêm cứ nhắn mình nhé!",2286_AI20K Buil,True,False,False,False,general,341
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:40 AM,hoangminh2511,,,@Trợ lý Kute cách kiểm tra đề tài đã chọn của team,2287_AI20K Buil,False,False,True,False,general,50
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 11:40 AM,Trợ lý Kute#3191,,,"Chào bạn nha! Để kiểm tra xem team mình đang chọn đề tài nào, bạn có thể thực hiện cực nhanh theo 2 cách sau nè:

1.  **Dùng lệnh Slash Command:** Bạn gõ lệnh `/exam view` ngay tại ô chat trong server Discord. Hệ thống sẽ hiển thị thông tin đề tài mà team bạn đang đăng ký chọn đó.
2.  **Kiểm tra trong kênh Team:** Bạn vào kênh riêng của team mình (các kênh có tên dạng `t-001`, `t-002`...). Hãy check post **`📢 Thông báo`** được ghim hoặc tạo sẵn ở đầu kênh, thường các thông tin điều phối và đề tài đã chọn sẽ được cập nhật ở đó nha.

Nếu bạn dùng lệnh mà không thấy hiện thông tin hoặc có vấn đề gì khác, hãy nhắn tin hỏi các bạn cùng team trong post **`💬 Thảo luận`** xem sao nhé! Chúc team bạn làm project thật cháy! 🔥",2288_AI20K Buil,True,False,False,False,logistics_question,724
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:23 PM,tomadonna,,,@Trợ lý Kute lúc nào cần nộp /weekly,2289_AI20K Buil,False,False,True,False,general,36
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:23 PM,Trợ lý Kute#3191,,,Deadline nộp weekly sẽ là 12h00 trước các buổi mentor duty. Các buổi mentor duty cố định hàng tuần diễn ra vào tối thứ 4 và thứ 7,2290_AI20K Buil,True,False,False,False,logistics_question,129
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:24 PM,Trợ lý Kute#3191,,,"{Embed}
🏆 BXH AI20K Build Phase — Cohort 3 & 4
**#1** @T121 - Lê Quang Huy - 01821 — Level 0 · 83 XP
**#2** @T213 - Nguyễn Hùng Mạnh - 01256 — Level 0 · 66 XP
**#3** @T029 - Nguyễn Thanh Hoàn - 01201 — Level 0 · 64 XP
**#4** @T082 - Nguyễn Đăng Long - 01934 — Level 0 · 62 XP
**#5** @T038- Hoang - 01198 — Level 0 · 60 XP
**#6** @G13-T171 - Vũ Ngọc Hùng - 01722 — Level 0 · 57 XP
**#7** @T071 — Nguyễn Tuấn Phong — 01038 — Level 0 · 50 XP
**#8** @G04-T138 - Hoài Nam — Level 0 · 48 XP
**#9** @T213 - Khang - 01101 — Level 0 · 45 XP
**#10** @T069 - Nguyễn Anh Quân - 01251 — Level 0 · 45 XP",2291_AI20K Buil,True,False,True,False,general,589
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:24 PM,tomadonna,,,@Trợ lý Kute nộp /weekly là 12h trưa hay tối,2292_AI20K Buil,False,False,True,False,general,44
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:24 PM,Trợ lý Kute#3191,,,Deadline nộp weekly sẽ là 12h00 trước các buổi mentor duty. Các buổi mentor duty cố định hàng tuần diễn ra vào tối thứ 4 và thứ 7,2293_AI20K Buil,True,False,False,False,logistics_question,129
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:31 PM,kaka_s27,,,"@Trợ lý Kute thẻ học viên của tôi bị lỗi không quét được cửa, cần liên hệ với ai để xử lý",2294_AI20K Buil,False,False,True,False,technical_question,89
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:31 PM,Trợ lý Kute#3191,,,"Chào bạn! Vấn đề về thẻ học viên bị lỗi không quét được cửa cần sự can thiệp trực tiếp từ Ban Tổ chức (BTC) để kiểm tra lại thông tin thẻ đó ạ.

Để được hỗ trợ xử lý nhanh nhất, bạn hãy thực hiện **mở một Ticket** theo các bước sau nhé:

1.  **Tìm kênh:** Bạn di chuyển đến kênh hỗ trợ (thường là `#support` hoặc `#open-ticket`).
2.  **Tạo Ticket:** Nhấn nút tạo ticket và điền `subject` ngắn gọn (ví dụ: *Lỗi thẻ học viên không quét được cửa*).
3.  **Chọn Type:** Với vấn đề này, bạn hãy chọn mục **""Mọi thứ còn lại""**.
4.  **Mô tả:** Trong phần `description`, bạn hãy ghi rõ họ tên, mã số (nếu có) và tình trạng lỗi của thẻ để các anh chị BTC kiểm tra và cấp lại hoặc sửa lỗi cho bạn nha.

Chúc bạn sớm giải quyết được vấn đề để tiếp tục hành trình Build Phase thật thuận lợi nhé! ✨",2295_AI20K Buil,True,False,False,False,technical_question,784
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:32 PM,bolshoy_zhivot,,,@Trợ lý Kute các trường trong weekly report bao gồm những gì,2296_AI20K Buil,False,False,True,False,technical_question,60
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:32 PM,Trợ lý Kute#3191,,,Bạn gõ /weekly submit sẽ hiển thị gợi ý những thông tin cần nộp nhé,2297_AI20K Buil,True,False,False,False,general,67
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:32 PM,bolshoy_zhivot,,,@Trợ lý Kute  tôi không biết trường block và link để làm gì,2298_AI20K Buil,False,False,True,False,logistics_question,59
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/28/2026 1:33 PM,Trợ lý Kute#3191,,,"À, câu hỏi này rất thực tế nè! Để mình giải thích rõ hơn về hai trường này trong **Weekly Report** để team bạn ghi điểm tuyệt đối với các Lab Coach nhé: ✨

*   **Trường `block` (Blockers - Khó khăn/Vướng mắc):**
    *   Đây là nơi bạn liệt kê những thứ đang làm team bị ""khựng"" lại, không tiến triển được như kế hoạch.
    *   **Ví dụ:** Một bug kỹ thuật cực khó chưa tìm ra cách fix, thiếu tài liệu hướng dẫn về một công cụ mới, hoặc đang chờ phản hồi từ phía Mentor/Lab Coach.
    *   *Mẹo:* Nếu tuần qua mọi thứ trơn tru, bạn có thể ghi ""None"" hoặc ""Không có vướng mắc"". Nhưng nếu có khó khăn, hãy ghi rõ để các Coach biết mà vào hỗ trợ team kịp thời nha!

*   **Trường `link` (Link minh chứng):**
    *   Đây là bằng chứng cho những công việc mà team đã thực hiện được trong tuần.
    *   **Ví dụ:** Link Pull Request (PR) trên GitHub, link bản demo (Vercel/Netlify), link file thiết kế Figma, hoặc link bài viết chia sẻ kiến thức mà team đã đăng trên Discord/Github.
    *   *Lưu ý:* Cố gắng dẫn link trực tiếp đến kết quả thay vì chỉ dẫn link trang chủ để các Coach dễ dàng kiểm tra nhé.

Việc điền kỹ hai phần này sẽ giúp buổi **Coaching (Mentor Duty)** của team bạn hiệu quả hơn rất nhiều đó. Chúc team bạn có một tuần ""build"" thật năng suất! 🚀",2299_AI20K Buil,True,False,False,False,technical_question,1252
